subject,sender_name,sender_mail,date_sent,date_cutoff_click,date_cutoff_activity,id,uuid_wo,uuid,treatment,hard_bounce
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,01feb2023,22feb2023,15mar2023,41400,99807c155d8359873b777d53d5bad277,99807c155d8359873b777d53d5bad277@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,01feb2023,22feb2023,15mar2023,14903,9982bd8fdd34405ee6e92bbf92864213,9982bd8fdd34405ee6e92bbf92864213@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,01feb2023,22feb2023,15mar2023,35171,9989a86882155b6404d5862918e5b00a,9989a86882155b6404d5862918e5b00a@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,31jan2023,21feb2023,14mar2023,28419,998baef56ee077a1324dd66cdd4d6f06,998baef56ee077a1324dd66cdd4d6f06@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,01feb2023,22feb2023,15mar2023,39934,99918fa572d78659780b0964ebc81ff9,99918fa572d78659780b0964ebc81ff9@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,22228,9992bb72ee91a27557cc95340654b38d,9992bb72ee91a27557cc95340654b38d@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,01feb2023,22feb2023,15mar2023,18888,99936e71e7a08d2770c8c71b725b02c6,99936e71e7a08d2770c8c71b725b02c6@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,31jan2023,21feb2023,14mar2023,35017,99937b20d4ef5a4d101a3c769394f5ee,99937b20d4ef5a4d101a3c769394f5ee@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,31jan2023,21feb2023,14mar2023,36086,99942c1cc6a78e06b9cf09f1633044c9,99942c1cc6a78e06b9cf09f1633044c9@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,12063,99944b3e7f798940397763a86b548344,99944b3e7f798940397763a86b548344@brchytx.com,low/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,31jan2023,21feb2023,14mar2023,3556,9995670e3b3eb2f3f2481f09b5be746d,9995670e3b3eb2f3f2481f09b5be746d@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,01feb2023,22feb2023,15mar2023,46601,9997254715574697f3015fc2385e083e,9997254715574697f3015fc2385e083e@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,01feb2023,22feb2023,15mar2023,46863,99976b9d59c6404c6ec37804cb8f2a45,99976b9d59c6404c6ec37804cb8f2a45@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,01feb2023,22feb2023,15mar2023,31795,999bdfe3700350d431e256bfc785d7b0,999bdfe3700350d431e256bfc785d7b0@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,01feb2023,22feb2023,15mar2023,24472,999d068fbe3d819dd34eb2d23a947269,999d068fbe3d819dd34eb2d23a947269@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,31jan2023,21feb2023,14mar2023,19275,99a12463150d2bb3a80d53cb959591b2,99a12463150d2bb3a80d53cb959591b2@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,01feb2023,22feb2023,15mar2023,47711,99a50eae3eab66e4d6c07b2668204d79,99a50eae3eab66e4d6c07b2668204d79@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,31jan2023,21feb2023,14mar2023,63687,99ae42d4b6364424e1e8a425c841cf5f,99ae42d4b6364424e1e8a425c841cf5f@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,31jan2023,21feb2023,14mar2023,62320,99ae7ed407d7355253bcee440d72bccd,99ae7ed407d7355253bcee440d72bccd@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,01feb2023,22feb2023,15mar2023,30286,99b119d27e926394db790d15919164dc,99b119d27e926394db790d15919164dc@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,01feb2023,22feb2023,15mar2023,28617,99b2f7cb9bf445961def8fc7294405c5,99b2f7cb9bf445961def8fc7294405c5@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,4096,99b3346bbc92180771d775d6b757f2dc,99b3346bbc92180771d775d6b757f2dc@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,5282,99b9f38345b37f7ebaddd530266d59a1,99b9f38345b37f7ebaddd530266d59a1@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,19215,99c7ff3deea0905cdfa60e9584e2696f,99c7ff3deea0905cdfa60e9584e2696f@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,01feb2023,22feb2023,15mar2023,27773,99c84de4a696991d63f85ee16d474b74,99c84de4a696991d63f85ee16d474b74@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,37181,99cacd0924023e6a1dcec65830d7c6e4,99cacd0924023e6a1dcec65830d7c6e4@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,01feb2023,22feb2023,15mar2023,25053,99cd4a4819bf496e0682aba6a2b7117e,99cd4a4819bf496e0682aba6a2b7117e@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,01feb2023,22feb2023,15mar2023,18172,99cdd085dac9bd57b314943d868b4295,99cdd085dac9bd57b314943d868b4295@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,01feb2023,22feb2023,15mar2023,27695,99d42ca1d2598944e1f565440e089c83,99d42ca1d2598944e1f565440e089c83@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,31jan2023,21feb2023,14mar2023,17677,99d445592ec476ec3cbb08570e618c29,99d445592ec476ec3cbb08570e618c29@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,18952,99d60a068acc4bf040b2468b2f4df7de,99d60a068acc4bf040b2468b2f4df7de@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix.com,31jan2023,21feb2023,14mar2023,42037,99d88254cb8f7698605e94656782ed2e,99d88254cb8f7698605e94656782ed2e@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-lab.com,01feb2023,22feb2023,15mar2023,1446,99dc7834d049b6d3ba69becd6827daab,99dc7834d049b6d3ba69becd6827daab@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,01feb2023,22feb2023,15mar2023,33302,99e05d0df1a7a0250274503962d8185e,99e05d0df1a7a0250274503962d8185e@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,24446,99e652a6c0a5bf1bb3d6f0b16ade0eab,99e652a6c0a5bf1bb3d6f0b16ade0eab@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-pharma.com,31jan2023,21feb2023,14mar2023,39863,99e77b8de91423ff3769188404fd6133,99e77b8de91423ff3769188404fd6133@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,31jan2023,21feb2023,14mar2023,38940,99ea019c5a9ef00ea98543f23b5e13bd,99ea019c5a9ef00ea98543f23b5e13bd@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-biotech.com,31jan2023,21feb2023,14mar2023,9185,99eb23d68ff91903ea4b49c6cc9463a5,99eb23d68ff91903ea4b49c6cc9463a5@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,13409,99eef7c3ad88832232fc92aefbe86c3d,99eef7c3ad88832232fc92aefbe86c3d@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,31jan2023,21feb2023,14mar2023,16884,99f5b85b11770db829757254a477d88d,99f5b85b11770db829757254a477d88d@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,01feb2023,22feb2023,15mar2023,36920,99f787c26b3e96f7bbcfdefd609fc14a,99f787c26b3e96f7bbcfdefd609fc14a@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,1941,99f8762cb13c4c3b9b4d2b4821b3ac1d,99f8762cb13c4c3b9b4d2b4821b3ac1d@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,01feb2023,22feb2023,15mar2023,25420,99fa0e9f0a4b308637329f484106375f,99fa0e9f0a4b308637329f484106375f@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,65625,9a01ac231ceeab334ba874a32d7abb5c,9a01ac231ceeab334ba874a32d7abb5c@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,36175,9a03bbabf08c1cb69aac83b84d036f26,9a03bbabf08c1cb69aac83b84d036f26@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,01feb2023,22feb2023,15mar2023,34177,9a05a1e1e7a85d588263b251c6743395,9a05a1e1e7a85d588263b251c6743395@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-health.com,01feb2023,22feb2023,15mar2023,65471,9a05bfac8e28bf4e8262703f9c7902cf,9a05bfac8e28bf4e8262703f9c7902cf@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,10144,9a09334a170d32164202864cfd730b34,9a09334a170d32164202864cfd730b34@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,01feb2023,22feb2023,15mar2023,27509,9a12b7ab775b162f3ddc51ca26cca790,9a12b7ab775b162f3ddc51ca26cca790@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-team.com,01feb2023,22feb2023,15mar2023,16484,9a1cbcebf72c43a3036ba4c555671b63,9a1cbcebf72c43a3036ba4c555671b63@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,01feb2023,22feb2023,15mar2023,40314,9a1ea5f3d25da751d5a988a03f87fe4b,9a1ea5f3d25da751d5a988a03f87fe4b@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,01feb2023,22feb2023,15mar2023,46330,9a1f5b40cd67b0ff08a9d69c2253e31a,9a1f5b40cd67b0ff08a9d69c2253e31a@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,01feb2023,22feb2023,15mar2023,22801,9a23bbd7d4775a7a9169d628c83f0be2,9a23bbd7d4775a7a9169d628c83f0be2@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,31jan2023,21feb2023,14mar2023,30835,9a282729655e508ffe7768c30e5041eb,9a282729655e508ffe7768c30e5041eb@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-biotech.com,31jan2023,21feb2023,14mar2023,14872,9a51aa9448a468be11f3ee0572a337e1,9a51aa9448a468be11f3ee0572a337e1@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,01feb2023,22feb2023,15mar2023,53619,9a5c7b01d35f341ac60d43526aa00035,9a5c7b01d35f341ac60d43526aa00035@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,31jan2023,21feb2023,14mar2023,62687,9a6e7c4a64ac3c845def1f7037979e4e,9a6e7c4a64ac3c845def1f7037979e4e@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,01feb2023,22feb2023,15mar2023,13933,9a6eefcc7f6fbb4a4ef1d717bb986d14,9a6eefcc7f6fbb4a4ef1d717bb986d14@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,01feb2023,22feb2023,15mar2023,13365,9a7184dc19104f5f258c73bd884d995b,9a7184dc19104f5f258c73bd884d995b@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,31jan2023,21feb2023,14mar2023,38952,9a7211abe9d19e177b9bfd45d3b7858a,9a7211abe9d19e177b9bfd45d3b7858a@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,63527,9a72921d2b22105590e4ea3d8fc8d277,9a72921d2b22105590e4ea3d8fc8d277@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,01feb2023,22feb2023,15mar2023,2457,9a7493b72d2683bc8f6cfa1bd31071db,9a7493b72d2683bc8f6cfa1bd31071db@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-lab.com,01feb2023,22feb2023,15mar2023,62541,9a7b9b2c60a44b2f4a818ffe8e4ae4b0,9a7b9b2c60a44b2f4a818ffe8e4ae4b0@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-health.com,01feb2023,22feb2023,15mar2023,36305,9a7de50febbaf813732134f6abd185bb,9a7de50febbaf813732134f6abd185bb@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,01feb2023,22feb2023,15mar2023,43156,9a8093f8cc30360fbc2d3d98b7a87f69,9a8093f8cc30360fbc2d3d98b7a87f69@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,01feb2023,22feb2023,15mar2023,27753,9a849a1738bb65d7368d1c675af68083,9a849a1738bb65d7368d1c675af68083@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,19236,9a84d39900a99f075d5ebfada57f8071,9a84d39900a99f075d5ebfada57f8071@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,31jan2023,21feb2023,14mar2023,46666,9a853def56a1a0a8c27145b3509d0d72,9a853def56a1a0a8c27145b3509d0d72@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-labs.com,01feb2023,22feb2023,15mar2023,60164,9a8dfe5f2068b93892b495d89335b68d,9a8dfe5f2068b93892b495d89335b68d@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-lab.com,31jan2023,21feb2023,14mar2023,32228,9a8fa1ad7523238514be7f607840c3ee,9a8fa1ad7523238514be7f607840c3ee@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,29052,9a8fd757d39b989669f73562b31fb50c,9a8fd757d39b989669f73562b31fb50c@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,11691,9a9407c43c2af966e6d1dab2df2f7020,9a9407c43c2af966e6d1dab2df2f7020@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,01feb2023,22feb2023,15mar2023,17215,9a960da263a95fdfc57da4ba1a1ff01a,9a960da263a95fdfc57da4ba1a1ff01a@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,01feb2023,22feb2023,15mar2023,16481,9a9b7f928c0fe587182fd93d438dcd32,9a9b7f928c0fe587182fd93d438dcd32@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,31jan2023,21feb2023,14mar2023,62551,9a9cc8b78c954f51ed6f00090572e631,9a9cc8b78c954f51ed6f00090572e631@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-pharma.com,31jan2023,21feb2023,14mar2023,23926,9a9ff4559a20793c89dacdf0110f97fa,9a9ff4559a20793c89dacdf0110f97fa@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-lab.com,01feb2023,22feb2023,15mar2023,39089,9aa4bbbb5d06aa03f7be1567c56d637d,9aa4bbbb5d06aa03f7be1567c56d637d@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,31jan2023,21feb2023,14mar2023,18206,9aa69916a4625296b3a96ad3ac7b55df,9aa69916a4625296b3a96ad3ac7b55df@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,11834,9ab09fc54cd3b03112a0e7c582fad4ce,9ab09fc54cd3b03112a0e7c582fad4ce@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,1658,9ab7d041e1ab2c85b64e6477a8e6db42,9ab7d041e1ab2c85b64e6477a8e6db42@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-corp.com,01feb2023,22feb2023,15mar2023,43611,9abb530709809fec3eddc587a6bd5bd5,9abb530709809fec3eddc587a6bd5bd5@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-corp.com,01feb2023,22feb2023,15mar2023,36127,9abd5fb129b2742b7344db9815889ad9,9abd5fb129b2742b7344db9815889ad9@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,31jan2023,21feb2023,14mar2023,67435,9ac3729ccfe89d35c9ec8e6309624e41,9ac3729ccfe89d35c9ec8e6309624e41@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,01feb2023,22feb2023,15mar2023,62995,9ac71922961d42cd15888b86f0acbcdf,9ac71922961d42cd15888b86f0acbcdf@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,41803,9ad0d2a6fa04412b53b1a23fdb83873a,9ad0d2a6fa04412b53b1a23fdb83873a@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,01feb2023,22feb2023,15mar2023,62001,9ad27a0e7db0e6c9bbec3aa98cb1ddeb,9ad27a0e7db0e6c9bbec3aa98cb1ddeb@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,01feb2023,22feb2023,15mar2023,30408,9ad6502cf444a56ff7038ec44ed4fe27,9ad6502cf444a56ff7038ec44ed4fe27@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,31jan2023,21feb2023,14mar2023,43097,9ad769902f1bf7d7480a7f77f1cfcbe1,9ad769902f1bf7d7480a7f77f1cfcbe1@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,40008,9adcb702ad3f23971e53c76196615ec8,9adcb702ad3f23971e53c76196615ec8@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix.com,01feb2023,22feb2023,15mar2023,11543,9ae10fc37bafcedc24db6a0653a82828,9ae10fc37bafcedc24db6a0653a82828@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,01feb2023,22feb2023,15mar2023,14478,9ae1673ed24f828104defcc8d5becf42,9ae1673ed24f828104defcc8d5becf42@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-team.com,31jan2023,21feb2023,14mar2023,4041,9ae31c15bf71d1384892877d453882cf,9ae31c15bf71d1384892877d453882cf@brchytx.com,high/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-hq.com,01feb2023,22feb2023,15mar2023,14295,9ae52802c43da96e897fa2a172847303,9ae52802c43da96e897fa2a172847303@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-team.com,31jan2023,21feb2023,14mar2023,32315,9ae649ec8e915537074d2704adf88a52,9ae649ec8e915537074d2704adf88a52@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,31jan2023,21feb2023,14mar2023,2597,9afa51701b938c6141b24b90b751f08f,9afa51701b938c6141b24b90b751f08f@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-labs.com,01feb2023,22feb2023,15mar2023,28526,9b00cde5c6caeba0b34fea9ff0955475,9b00cde5c6caeba0b34fea9ff0955475@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-hq.com,01feb2023,22feb2023,15mar2023,40169,9b035cede5e3c2057e8e769894e02ff3,9b035cede5e3c2057e8e769894e02ff3@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,5352,9b042aea3ad5fe9389ce2fec58483cdc,9b042aea3ad5fe9389ce2fec58483cdc@brchytx.com,high/low,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,26358,9b047fdc40af2f5f63b3a7bdb0ab7327,9b047fdc40af2f5f63b3a7bdb0ab7327@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-lab.com,01feb2023,22feb2023,15mar2023,40780,9b0795356ad81247b9845c2d5f9d38c3,9b0795356ad81247b9845c2d5f9d38c3@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-radiopharma.com,01feb2023,22feb2023,15mar2023,63145,9b07e3970d9187b6019c2e8641fea65a,9b07e3970d9187b6019c2e8641fea65a@brchytx.com,low/high,1
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,32359,9b10e6233d9448f8222af2eb75139341,9b10e6233d9448f8222af2eb75139341@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,01feb2023,22feb2023,15mar2023,32894,9b129cd6e19cfa114df2a25cad206220,9b129cd6e19cfa114df2a25cad206220@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix.com,01feb2023,22feb2023,15mar2023,4292,9b19236c5934d9764d0e4eba9bb83a58,9b19236c5934d9764d0e4eba9bb83a58@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,01feb2023,22feb2023,15mar2023,25869,9b220424eda8224c487556262e82c41d,9b220424eda8224c487556262e82c41d@brchytx.com,high/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,01feb2023,22feb2023,15mar2023,44528,9b23e7fe8193646c6285667e353259c9,9b23e7fe8193646c6285667e353259c9@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-lab.com,31jan2023,21feb2023,14mar2023,37109,9b2b99087cfa29999560bfd46d3ce2c8,9b2b99087cfa29999560bfd46d3ce2c8@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier.vanwensveen@brachytix-biotech.com,01feb2023,22feb2023,15mar2023,25967,9b2ccdf0f3fa7308882381f636bffbc3,9b2ccdf0f3fa7308882381f636bffbc3@brchytx.com,low/high,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pier@brachytix-corp.com,01feb2023,22feb2023,15mar2023,37951,9b2f11c56acae0c6a05ec350a60379ce,9b2f11c56acae0c6a05ec350a60379ce@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-pharma.com,01feb2023,22feb2023,15mar2023,39929,9b2f6b93798ab28c6fd9ad632d211306,9b2f6b93798ab28c6fd9ad632d211306@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix.com,01feb2023,22feb2023,15mar2023,62587,9b328b41a57593c11327b2a5744b9586,9b328b41a57593c11327b2a5744b9586@brchytx.com,high/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix.com,01feb2023,22feb2023,15mar2023,1692,9b32e89fa30501a4400492b87bac9cce,9b32e89fa30501a4400492b87bac9cce@brchytx.com,low/low,0
Healthcare - Secured investor commitments - Seed,Pier van Wensveen,pvw@brachytix-health.com,01feb2023,22feb2023,15mar2023,24593,9b38b8c81d0add782f5a9ff82a477a44,9b38b8c81d0add782f5a9ff82a477a44@brchytx.com,low/low,0
